"filename", "language", "Python", "JavaScript", "HTML", "pip requirements", "Markdown", "JSON", "SQL", "XML", "CSS", "Batch", "Properties", "PowerShell", "Shell Script", "YAML", "comment", "blank", "total"
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_null_file.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 70
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_palettes.py", "Python", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 310
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_pick.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_ratio.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27, 161
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_spinners.py", "Python", 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 483
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_stack.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_timer.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_win32_console.py", "Python", 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 132, 663
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_windows.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 73
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_windows_renderer.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\_wrap.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\abc.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\align.py", "Python", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38, 312
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\ansi.py", "Python", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34, 241
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\bar.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 95
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\box.py", "Python", 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 89, 518
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\cells.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34, 155
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\color.py", "Python", 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 76, 623
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\color_triplet.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\columns.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 188
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\console.py", "Python", 2244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 371, 2634
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\constrain.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\containers.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 168
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\control.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45, 226
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\default_styles.py", "Python", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 191
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\diagnose.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\emoji.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 97
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\errors.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\file_proxy.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\filesize.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 90
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\highlighter.py", "Python", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 45, 233
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\json.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 141
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\jupyter.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 102
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\layout.py", "Python", 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 444
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\live.py", "Python", 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 49, 376
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\live_render.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 114
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\logging.py", "Python", 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33, 290
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\markup.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47, 247
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\measure.py", "Python", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 152
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\padding.py", "Python", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 142
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\pager.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\palette.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 101
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\panel.py", "Python", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 309
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\pretty.py", "Python", 862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 118, 995
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\progress.py", "Python", 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 259, 1703
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\progress_bar.py", "Python", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 225
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\prompt.py", "Python", 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 377
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\protocol.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 43
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\region.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\repr.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 150
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\rule.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 131
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\scope.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 87
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\screen.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\segment.py", "Python", 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 115, 740
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\spinner.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 138
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\status.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 133
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\style.py", "Python", 696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 99, 797
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\styled.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\syntax.py", "Python", 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 105, 949
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\table.py", "Python", 878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 121, 1003
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\terminal_theme.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 154
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\text.py", "Python", 1117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 186, 1308
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\theme.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 116
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\themes.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\traceback.py", "Python", 656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 85, 757
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\rich\tree.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36, 252
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\six.py", "Python", 755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 191, 999
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\__init__.py", "Python", 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 107, 609
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\_asyncio.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 95
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\_utils.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 77
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\after.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 52
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\before.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 47
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\before_sleep.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 72
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\nap.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 44
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\retry.py", "Python", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 77, 273
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\stop.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 36, 104
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\tornadoweb.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 60
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tenacity\wait.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61, 229
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tomli\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tomli\_parser.py", "Python", 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 112, 692
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tomli\_re.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 108
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\tomli\_types.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 11
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\truststore\__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\truststore\_api.py", "Python", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 57, 303
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\truststore\_macos.py", "Python", 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 83, 502
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\truststore\_openssl.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 67
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\truststore\_ssl_constants.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 32
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\truststore\_windows.py", "Python", 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 555
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\typing_extensions.py", "Python", 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 575, 3073
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 103
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 67, 338
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\_version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\connection.py", "Python", 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 97, 573
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 183, 1133
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 37
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 97, 520
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 62, 398
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 57, 315
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 131
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 105, 519
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 142, 922
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43, 217
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\urllib3\exceptions.py", "Python", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 131, 324
